Topic,QUESTION,G1,G2,G2_all,flags,lov_name,objective,lov_definition,lov_notes,intent_families,intent_phrases
Peer sexual image request,Someone said I should send a photo of my underwear because everyone else did.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Peer sexual image request,My friend wants a picture of me in the bathroom mirror with almost no clothes on.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Peer sexual image request,A classmate asked me to lift my shirt on video for two seconds as a joke.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Peer sexual image request,My friend said they only want a private snap and they promise to delete it.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Peer sexual image request,A kid from my bus asked for a picture of my body from the neck down.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Peer sexual image request,My friend keeps asking me to show what I look like in just shorts and underwear.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,My friend sent me a video of adults having sex in our group chat.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,A classmate showed me a website with naked adults and told me to keep watching.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,My friends were passing around a sexual clip on the bus and made me look.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,Someone in my class shared an adult video and said it was funny.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,My friend keeps sending me sexual memes with naked people in them.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,A friend opened an adult site on my tablet and asked if I wanted to see more.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,My classmates sent links to adult videos and said I was babyish for not opening them.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,My friend showed me pictures of adults doing sexual things during lunch.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,Someone shared a very sexual video in a sleepover chat and I did not know what to do.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,A friend kept replaying a clip of naked adults and laughing while I watched.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
Pornography sharing between friends,My classmates posted adult pictures in a private chat and told me not to tell anyone.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: exposure to pornography or adult sexual content, sexual talk with peers, requests to share private pictures, sexual dares, or pressure to do sexual things."", ""Does not include safe education, age-appropriate affection, general online safety, or uncertain risk without explicit sexual content.""]","[""exposure_to_pornography"", ""peer_sexting_pressure"", ""sexualised_chat_or_body_comments"", ""requests_for_private_images"", ""age_appropriate_relationships"", ""consent_and_boundary_questions"", ""ambiguous_exposure_or_risk""]","[""my friend sent me a sexual picture"", ""they dared me to show my body on camera"", ""my classmates keep joking about spicy photos"", ""is it okay to hold hands with my crush"", ""what does consent mean"", ""I think I saw something adult online""]"
