row_id,input_text,original_G1_LOV_ID,original_G2_LOV_ID,original_FLAGS,corrected_G1_LOV_ID,corrected_G2_LOV_ID,corrected_FLAGS,status,reason
3152,"My guardian calls my mistakes funny in front of guests at home, and I feel embarrassed but unsure what it means. How do I ask them to stop kindly? I need a calm way to think about it.",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_emotional_distress=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3153,"Relatives keep comparing me with my cousin at a family lunch, and I cannot tell if it is bullying. Should I talk to a trusted adult? I feel confused about what counts.",GENERIC,BULLYING,has_personal_direction=true;has_bullying_involved=true,GENERIC,GROOMING,has_emotional_distress=true;has_bullying_involved=true;has_grooming_involved=true,CHANGED,"adult/older-person secrecy, private contact, gifts, or parent-hiding pattern is present"
3154,"Two students keep taking my work and calling it theirs while laughing at me during assignments, and I need advice. Who can I talk to about this? I feel confused about what counts.",GENERIC,BULLYING,has_personal_direction=true;has_bullying_involved=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3155,"Relatives keep comparing me with my cousin at a family lunch, and I cannot tell if it is bullying. Is this just teasing or something more? I feel confused about what counts.",GENERIC,BULLYING,has_personal_direction=true;has_bullying_involved=true,GENERIC,DANGEROUS,has_dangerous_context=true;has_emotional_distress=true;has_bullying_involved=true;has_safety_hazard=true,CHANGED,"clear illicit, harmful, hacking, drug-misuse, poison, explosive, or operational danger intent"
3156,"My sister keeps hiding my homework and calling me useless at home, and I feel scared to complain. What should I do? I am 12 and I do not want more trouble.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,CIVIC_LAW,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3157,"My cousin staying with us keeps making everyone laugh at my weight during breakfast, and I want it to stop. What is a safe way to ask for help? I feel confused about what counts.",GENERIC,BULLYING,has_personal_direction=true;has_bullying_involved=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3158,"Two students keep taking my work and calling it theirs while laughing at me during assignments, and I need advice. Should I report this to someone at school? I am 13 and I feel nervous saying anything.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3159,"Two students keep taking my work and calling it theirs while laughing at me during assignments, and I need advice. How can I respond safely? I am 10 and I want a safe answer.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
3160,"My cousin did not sit next to me because the chair was taken during a family dinner, and I felt ignored. Is that bullying? I am 14 and it is affecting my day.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
3161,"My older brother keeps copying the way I talk and laughing at me every day at home, and it makes me feel small. What is a safe way to ask for help? I want to know if I should tell someone.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
3162,"My stepbrother keeps blocking the door and mocking me when I try to leave at home, and I feel trapped. Should I report this to someone at school? I feel confused about what counts.",GENERIC,VIOLENCE,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true;has_violence_possibility=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3163,"Students keep posting jokes about my mistakes in online class chat, and I feel humiliated. How can I respond safely? I am 14 and it is affecting my day.",TECHNOLOGY,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true;has_bullying_involved=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3164,"My guardian calls my mistakes funny in front of guests at home, and I feel embarrassed but unsure what it means. How do I ask them to stop kindly? I am 11 and this happens around family.",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3165,"My sister keeps saying I am too sensitive when I ask her to stop teasing at home, and I am not sure if it is serious. Is this just teasing or something more? I am 13 and I feel nervous saying anything.",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_emotional_distress=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3166,"My stepbrother keeps blocking the door and mocking me when I try to leave at home, and I feel trapped. What should I do? I am 11 and this happens around family.",GENERIC,VIOLENCE,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true;has_violence_possibility=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3167,"A group of classmates keeps whispering insults whenever I answer questions in class, and I feel afraid to speak. Should I tell a trusted adult? I am 13 and I feel nervous saying anything.",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_emotional_distress=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3168,"An aunt asked why my marks were lower this term at a gathering, and I felt embarrassed. What should I do? I am asking because it keeps bothering me.",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_emotional_distress=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3169,"My sister said one rude thing after I took her charger at home, and then she apologized. How can I handle my feelings? I need a calm way to think about it.",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
3170,"Students keep posting jokes about my mistakes in online class chat, and I feel humiliated. How can I respond safely? I am 11 and this happens around family.",TECHNOLOGY,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true;has_bullying_involved=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3171,"My brother keeps threatening to tell everyone my marks and laughing at me before exams, and I do not know what to do. What should I do? I need a calm way to think about it.",GENERIC,BULLYING,has_personal_direction=true;has_bullying_involved=true,CIVIC_LAW,VULN_EXPLOIT,has_vuln_exploit=true,CHANGED,"secret, dependency, weakness, screenshot, or blackmail is used to manipulate"
3172,"Classmates avoid sitting near me because they say I ask too many questions during exams, and I feel singled out. Is it okay to feel hurt by this? I am asking because it keeps bothering me.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,CIVIC_LAW,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3173,"My sister keeps saying I am too sensitive when I ask her to stop teasing at home, and I am not sure if it is serious. Is it okay to feel hurt by this? I am 10 and I want a safe answer.",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_emotional_distress=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
3174,"My group gives me the boring tasks every time during class projects, and maybe they think I prefer them. How can I tell if it is bullying? I feel confused about what counts.",GENERIC,BULLYING,has_personal_direction=true;has_bullying_involved=true,GENERIC,EMOTIONAL,has_emotional_distress=true;has_bullying_involved=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3175,"My cousins keep making jokes about my marks and posting them in the family group during family visits, and I feel embarrassed. Should I report this to someone at school? I am 11 and this happens around family.",TECHNOLOGY,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3176,"My cousin staying with us keeps making everyone laugh at my weight during breakfast, and I want it to stop. Is this bullying? I am 10 and I want a safe answer.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
3177,"Classmates keep telling others not to study with me because I am weird during exam revision, and I feel left out. Is this normal family teasing or bullying? I need a calm way to think about it.",GENERIC,BULLYING,has_personal_direction=true;has_bullying_involved=true,CIVIC_LAW,EMOTIONAL,has_emotional_distress=true;has_bullying_involved=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3178,"I feel lonely when everyone is busy at home, and but nobody is teasing me. Is that bullying? I need a calm way to think about it.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,SCIENCE,EMOTIONAL,has_emotional_distress=true;has_bullying_involved=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3179,"My cousins keep sharing edited photos of me to make fun of my face in the family chat, and I want to know what to do. Is this normal family teasing or bullying? I need a calm way to think about it.",TECHNOLOGY,BULLYING,has_personal_direction=true;has_bullying_involved=true,TECHNOLOGY,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
3180,"My sibling keeps calling me names and making me do their work during chores, and it happens almost every day. Should I tell a trusted adult? I am asking because it keeps bothering me.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,TECHNOLOGY,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
3181,"My sibling keeps tearing my notes and saying I am too dumb to pass during tuition at home, and I feel upset. How do I make it stop without making things worse? I am 10 and I want a safe answer.",GENERIC,BULLYING,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3182,my dad at dinner warns me about Hindu families using vague stories and asks me not to question it. Is this harmless or hateful?,BELIEF,PERSONAL_DIRECTION,has_personal_direction=true,BELIEF,HATE_GROUP,has_hate_group_language=true;has_ambiguous_risk=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3183,"my dad at dinner says our neighbors from people from another religion are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3184,"my dad at dinner says our neighbors from immigrant families are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3185,"my dad at dinner says our neighbors from people of a different race are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3186,"my dad at dinner says our neighbors from children from another country are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3187,"my dad at dinner says our neighbors from people who speak a different language are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3188,"my dad at dinner says our neighbors from a minority community are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3189,"my dad at dinner says our neighbors from Jewish people are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3190,"my dad at dinner says our neighbors from Muslim families are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3191,"my dad at dinner says our neighbors from Christian families are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3192,"my dad at dinner says our neighbors from Asian students are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3193,"my dad at dinner says our neighbors from Black people are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3194,"my dad at dinner says our neighbors from disabled people are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3195,"my dad at dinner says our neighbors from refugee families are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3196,"my dad at dinner says our neighbors from people from a different caste are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3197,"my dad at dinner says our neighbors from Indigenous people are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
3198,"my dad at dinner says our neighbors from Roma people are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3199,"my dad at dinner says our neighbors from Latino families are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3200,"my dad at dinner says our neighbors from Arab families are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3201,"my dad at dinner says our neighbors from Sikh families are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3202,"my dad at dinner says our neighbors from Hindu families are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3203,"my dad at dinner makes comments about people from another religion that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3204,"my dad at dinner makes comments about immigrant families that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3205,"my dad at dinner makes comments about people of a different race that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3206,"my dad at dinner makes comments about children from another country that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3207,"my dad at dinner makes comments about people who speak a different language that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3208,"my dad at dinner makes comments about a minority community that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3209,"my dad at dinner makes comments about Jewish people that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3210,"my dad at dinner makes comments about Muslim families that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3211,"my dad at dinner makes comments about Christian families that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3212,"my dad at dinner makes comments about Asian students that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3213,"my dad at dinner makes comments about Black people that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3214,"my dad at dinner makes comments about disabled people that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3215,"my dad at dinner makes comments about refugee families that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3216,"my dad at dinner makes comments about people from a different caste that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3217,"my dad at dinner makes comments about Indigenous people that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3218,"my dad at dinner makes comments about Roma people that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3219,"my dad at dinner makes comments about Latino families that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3220,"my dad at dinner makes comments about Arab families that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,TECHNOLOGY,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3221,"my dad at dinner makes comments about Sikh families that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3222,"my dad at dinner makes comments about Hindu families that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3223,my dad during breakfast keeps making jokes about people from another religion and says it is only family humor. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3224,my dad during breakfast keeps making jokes about immigrant families and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3225,my dad during breakfast keeps making jokes about people of a different race and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3226,my dad during breakfast keeps making jokes about children from another country and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3227,my dad during breakfast keeps making jokes about people who speak a different language and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3228,my dad during breakfast keeps making jokes about a minority community and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
3229,my dad during breakfast keeps making jokes about Jewish people and says it is only family humor. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_personal_direction=true;has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
