row_id,input_text,original_G1_LOV_ID,original_G2_LOV_ID,original_FLAGS,corrected_G1_LOV_ID,corrected_G2_LOV_ID,corrected_FLAGS,status,reason
177,"I follow pages that post sad quotes about wanting to die, is that bad for me?",TECHNOLOGY,SELF_HARM,has_emotional_distress=true;has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
178,"My friend and I made a bet online about doing something dangerous to ourselves, is that serious?",TECHNOLOGY,SELF_HARM,has_self_harm=true;has_safety_hazard=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
179,"I got a message that said I should hurt myself or something bad will happen, what should I do?",GENERIC,SELF_HARM,has_personal_direction=true;has_self_harm=true,SCIENCE,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
180,"If a game dares me to hurt myself to unlock a secret, should I listen?",TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
181,What should I do if I keep watching videos of people hurting themselves on purpose?,TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
182,"My friend joined a server where they share pictures of self harm, should I join too?",TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
183,Is it okay if I play a game where my character keeps ending their life on purpose?,TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_self_harm=true,TECHNOLOGY,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
184,"I read a story online about someone ending everything and it made me think about it, is that normal?",TECHNOLOGY,SELF_HARM,has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
185,"If people in a group chat keep saying they want to die, should I stay in that chat?",TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_emotional_distress=true;has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
186,What should I do if someone sends me a link to a self harm challenge?,TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_self_harm=true;has_safety_hazard=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
187,"I keep searching for ways to hurt myself on the internet, is that dangerous?",TECHNOLOGY,SELF_HARM,has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
188,"My friend sends me screenshots of their cuts, how should I respond?",TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_self_harm=true,SCIENCE,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
189,"If I watch videos where characters jump from high places, does that make me want to do it too?",TECHNOLOGY,SELF_HARM,has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
190,What should I do if kids in my online game laugh when someone says they want to die?,TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_emotional_distress=true;has_bullying_involved=true;has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
191,"A website told me to keep our conversations about self harm secret, is that safe?",TECHNOLOGY,SELF_HARM,has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
192,Is betting money in a game that I will hurt myself if I lose a kind of self harm?,TECHNOLOGY,SELF_HARM,has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
193,"If I stay up late reading posts about hating life, can that hurt me?",TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CORRECT,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
194,"My friend says online gambling makes them want to end everything when they lose, how can I help?",TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_emotional_distress=true;has_self_harm=true,TECHNOLOGY,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
195,"If I lose all my coins in an online game and feel like hurting myself, what should I do?",TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_emotional_distress=true;has_self_harm=true,TECHNOLOGY,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
196,"I joined a chat where people share ways to get hurt without anyone knowing, should I leave it?",TECHNOLOGY,SELF_HARM,has_personal_direction=true;has_self_harm=true,TECHNOLOGY,COERCIVE_CONTROL,has_coercive_control=true,CHANGED,"fear-based controlling, punishing, isolating, or surveillance authority pattern is present"
197,What should I do if I feel empty most days but never think about hurting myself?,GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
198,"Sometimes I cry myself to sleep but I do not think about self harm, is that normal?",GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
199,"If I feel tired of everything but do not want to die, what should I do?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
200,"When I get yelled at I feel awful, but I do not want to hurt myself, who can I talk to?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
201,"Sometimes my chest feels heavy and I cannot stop worrying, but I do not think about self harm, is that okay?",GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
202,"I feel like nobody listens to me, but I have never thought about ending my life, what should I do?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,SCIENCE,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
203,What should I do if I feel sad every day but never plan to hurt myself?,GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
204,"Sometimes I wish I could start over somewhere else, but I do not want to die, is that strange?",GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
205,"If I feel like running away from home but not hurting myself, who can help me?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
206,"When school feels too hard, I want to hide, but I do not think about self harm, what can I do?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
207,"Sometimes I say I want to disappear, but I am not sure what I mean, is that bad?",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
208,"If I think about not being here anymore but do not plan anything, is that self harm?",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
209,"Sometimes I daydream about people missing me if I was gone, does that count as self harm?",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,BELIEF,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
210,"If I wish I could sleep for a very long time and not wake up for a while, is that dangerous?",GENERIC,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
211,"Sometimes I think about what it would be like if I never existed, is that self harm?",GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
212,"If I imagine getting hurt so people notice me, but I do not want to do it, is that a problem?",GENERIC,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
213,"Sometimes I say I hate being alive when I am angry, do adults take that as self harm?",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
214,"If I hope something bad happens so I can rest, but I do not plan it, is that self harm?",GENERIC,SELF_HARM,has_self_harm=true,SCIENCE,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
215,"Sometimes I stand close to the edge of things and imagine falling, but I step back, is that serious?",GENERIC,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
216,"If I keep thinking about disappearing from everyone’s life, is that a kind of self harm?",GENERIC,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
217,"My friend has been very quiet and sad but never talks about hurting themself, should I still worry?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
218,What should I do if my friend cries a lot but never mentions self harm?,GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
219,"My friend stopped coming to play but only says they are tired, is that a problem?",GENERIC,EMOTIONAL,has_emotional_distress=true,GENERIC,EMOTIONAL,has_emotional_distress=true,CORRECT,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
220,"If my friend does not answer messages and looks down all the time, but never talks about self harm, what should I do?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
221,"My friend seems upset after school every day but does not say anything about wanting to die, should I tell someone?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
222,"Sometimes my friend says they want to disappear, does that mean they want to die?",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
223,"If my friend jokes about not wanting to be here anymore, is that self harm?",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
224,"My friend said everyone would be better without them, is that a warning sign?",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
225,"If my friend keeps saying they are tired of living but laughs after, is that serious?",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
226,"My friend wrote that they do not see the point of life, does that mean self harm?",GENERIC,SELF_HARM,has_emotional_distress=true;has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
227,What should I do if people online call me names but I do not think about self harm?,TECHNOLOGY,BULLYING,has_personal_direction=true;has_bullying_involved=true,TECHNOLOGY,SELF_HARM,has_bullying_involved=true;has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
228,"Sometimes I feel awful after losing in a game, but I do not want to hurt myself, is that normal?",TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,BELIEF,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
229,"If I see mean comments about me on social media but never think of self harm, who can I talk to?",TECHNOLOGY,BULLYING,has_personal_direction=true;has_bullying_involved=true,TECHNOLOGY,SELF_HARM,has_bullying_involved=true;has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
230,"I stay up late scrolling and feel empty after, but I do not want to die, what should I do?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
231,"My friend loses money in online games and gets very sad, but they do not mention self harm, how can I help?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
232,"If a game tells me to do something slightly dangerous as a dare, is that self harm?",TECHNOLOGY,SAFETY_HAZARD,has_ambiguous_risk=true;has_safety_hazard=true,SCIENCE,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
233,"Sometimes I watch videos about people wanting to end everything and wonder if I feel the same, is that bad?",TECHNOLOGY,SELF_HARM,has_emotional_distress=true;has_self_harm=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
234,"If my friend posts jokes about wanting to die, is that self harm or just dark humor?",TECHNOLOGY,SELF_HARM,has_emotional_distress=true;has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CHANGED,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
235,"Sometimes I type questions about how to disappear into a search bar but do not press send, is that serious?",TECHNOLOGY,SELF_HARM,has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
236,"If I read posts where people talk about hurting themselves and I relate to them a little, does that mean I want self harm?",TECHNOLOGY,SELF_HARM,has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,CORRECT,"self-harm, suicidal, disappear, or own-body harm language is the strongest signal"
