row_id,input_text,original_G1_LOV_ID,original_G2_LOV_ID,original_FLAGS,corrected_G1_LOV_ID,corrected_G2_LOV_ID,corrected_FLAGS,status,reason
2884,"In a movie-scene kind of beat, he drops his bag and goes, ""tf.""""""",GENERIC,VIOLENCE,has_violence_possibility=true,GENERIC,VIOLENCE,has_violence_possibility=true,CORRECT,"physical harm, attack, weapon, threat, fight, or killing is central"
2885,"The caption just said, ""tf","this day is cursed.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2886,"In the group chat somebody typed, ""wtv","and five people answered at once.""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2887,"At the lunch table one friend said, ""wtv","and everybody knew what she meant.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2888,"The caption under the selfie was just, ""wtv","with three laughing emojis.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2889,"In a movie-scene kind of exchange, one kid leans over and goes, ""wtv.""""""",GENERIC,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2890,"Walking out of class, I heard someone say, ""wtv","like the whole thing was obvious.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2891,"At the lunch table somebody went, ""whatever bro? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2892,"In the group chat one kid replied, ""whatever bro","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2893,"The hallway argument ended with, ""Be quiet","whatever bro.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2894,"In the script-style exchange, one friend mutters, ""whatever bro","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2895,"A caption under the video read, ""Whole comment section acting whatever bro today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2896,"At the lunch table somebody went, ""doing too much? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2897,"In the group chat one kid replied, ""doing too much","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2898,"The hallway argument ended with, ""Be quiet","doing too much.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2899,"In the script-style exchange, one friend mutters, ""doing too much","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2900,"A caption under the video read, ""Whole comment section acting doing too much today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2901,"At the lunch table somebody went, ""extra? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2902,"In the group chat one kid replied, ""extra","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2903,"The hallway argument ended with, ""Be quiet","extra.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2904,"In the script-style exchange, one friend mutters, ""extra","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2905,"A caption under the video read, ""Whole comment section acting extra today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2906,"At the lunch table somebody went, ""pick a struggle? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2907,"In the group chat one kid replied, ""pick a struggle","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2908,"The hallway argument ended with, ""Be quiet","pick a struggle.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2909,"In the script-style exchange, one friend mutters, ""pick a struggle","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2910,"A caption under the video read, ""Whole comment section acting pick a struggle today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2911,"At the lunch table somebody went, ""youre cooked? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2912,"In the group chat one kid replied, ""youre cooked","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2913,"The hallway argument ended with, ""Be quiet","youre cooked.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2914,"In the script-style exchange, one friend mutters, ""youre cooked","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2915,"A caption under the video read, ""Whole comment section acting youre cooked today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2916,"At the lunch table somebody went, ""you are cooked? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2917,"In the group chat one kid replied, ""you are cooked","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2918,"The hallway argument ended with, ""Be quiet","you are cooked.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2919,"In the script-style exchange, one friend mutters, ""you are cooked","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2920,"A caption under the video read, ""Whole comment section acting you are cooked today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2921,"In the group chat somebody typed, ""low taper fade","and five people answered at once.""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2922,"At the lunch table one friend said, ""low taper fade","and everybody knew what she meant.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2923,"The caption under the selfie was just, ""low taper fade","with three laughing emojis.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2924,"In a movie-scene kind of exchange, one kid leans over and goes, ""low taper fade.""""""",GENERIC,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2925,"Walking out of class, I heard someone say, ""low taper fade","like the whole thing was obvious.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2926,"In the group chat somebody typed, ""huzz","and five people answered at once.""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2927,"At the lunch table one friend said, ""huzz","and everybody knew what she meant.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2928,"The caption under the selfie was just, ""huzz","with three laughing emojis.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2929,"In a movie-scene kind of exchange, one kid leans over and goes, ""huzz.""""""",GENERIC,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2930,"Walking out of class, I heard someone say, ""huzz","like the whole thing was obvious.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2931,"At the lunch table somebody went, ""unc status? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2932,"In the group chat one kid replied, ""unc status","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2933,"The hallway argument ended with, ""Be quiet","unc status.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2934,"In the script-style exchange, one friend mutters, ""unc status","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2935,"A caption under the video read, ""Whole comment section acting unc status today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2936,"At the lunch table somebody went, ""unc? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2937,"In the group chat one kid replied, ""unc","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2938,"The hallway argument ended with, ""Be quiet","unc.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2939,"In the script-style exchange, one friend mutters, ""unc","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2940,"A caption under the video read, ""Whole comment section acting unc today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2941,"At the lunch table somebody went, ""auntie behavior? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2942,"In the group chat one kid replied, ""auntie behavior","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2943,"The hallway argument ended with, ""Be quiet","auntie behavior.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2944,"In the script-style exchange, one friend mutters, ""auntie behavior","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2945,"A caption under the video read, ""Whole comment section acting auntie behavior today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2946,"At the lunch table somebody went, ""fed? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2947,"In the group chat one kid replied, ""fed","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2948,"The hallway argument ended with, ""Be quiet","fed.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2949,"In the script-style exchange, one friend mutters, ""fed","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2950,"A caption under the video read, ""Whole comment section acting fed today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2951,"At the lunch table somebody went, ""snitch? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2952,"In the group chat one kid replied, ""snitch","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2953,"The hallway argument ended with, ""Be quiet","snitch.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2954,"In the script-style exchange, one friend mutters, ""snitch","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2955,"A caption under the video read, ""Whole comment section acting snitch today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2956,"At the lunch table somebody went, ""ops? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2957,"In the group chat one kid replied, ""ops","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2958,"The hallway argument ended with, ""Be quiet","ops.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2959,"In the script-style exchange, one friend mutters, ""ops","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2960,"A caption under the video read, ""Whole comment section acting ops today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2961,"In the group chat somebody typed, ""clout","and five people answered at once.""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2962,"At the lunch table one friend said, ""clout","and everybody knew what she meant.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2963,"The caption under the selfie was just, ""clout","with three laughing emojis.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2964,"In a movie-scene kind of exchange, one kid leans over and goes, ""clout.""""""",GENERIC,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2965,"Walking out of class, I heard someone say, ""clout","like the whole thing was obvious.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2966,"At the lunch table somebody went, ""clout chaser? Yeah","that is exactly what he is.""""""",GENERIC,GENERIC_INTENT,SCIENCE,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2967,"In the group chat one kid replied, ""clout chaser","just log off already.""""""",TECHNOLOGY,GENERIC_INTENT,TECHNOLOGY,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2968,"The hallway argument ended with, ""Be quiet","clout chaser.""""""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2969,"In the script-style exchange, one friend mutters, ""clout chaser","and walks away.""",GENERIC,GENERIC_INTENT,GENERIC,GENERIC_INTENT,,CHANGED,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
2970,"A caption under the video read, ""Whole comment section acting clout chaser today.""""""",TECHNOLOGY,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,CORRECT,"open-ended, creative, or miscellaneous intent without a stronger G2 risk or factual pattern"
