row_id,input_text,original_G1_LOV_ID,original_G2_LOV_ID,original_FLAGS,corrected_G1_LOV_ID,corrected_G2_LOV_ID,corrected_FLAGS,status,reason
2185,my dad at dinner laughs at accents from Hindu families but says it is not meant as hate. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2186,my dad at dinner says some groups should keep to themselves but says it is just tradition. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2187,my dad at dinner warns me about people from another religion using vague stories and asks me not to question it. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2188,my dad at dinner warns me about immigrant families using vague stories and asks me not to question it. Is this harmless or hateful?,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2189,my dad at dinner warns me about people of a different race using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2190,my dad at dinner warns me about children from another country using vague stories and asks me not to question it. Is this harmless or hateful?,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2191,my dad at dinner warns me about people who speak a different language using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2192,my dad at dinner warns me about a minority community using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2193,my dad at dinner warns me about Jewish people using vague stories and asks me not to question it. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2194,my dad at dinner warns me about Muslim families using vague stories and asks me not to question it. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2195,my dad at dinner warns me about Christian families using vague stories and asks me not to question it. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2196,my dad at dinner warns me about Asian students using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2197,my dad at dinner warns me about Black people using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2198,my dad at dinner warns me about disabled people using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2199,my dad at dinner warns me about refugee families using vague stories and asks me not to question it. Is this harmless or hateful?,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2200,my dad at dinner warns me about people from a different caste using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2201,my dad at dinner warns me about Indigenous people using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2202,my dad at dinner warns me about Roma people using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2203,my dad at dinner warns me about Latino families using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2204,my dad at dinner warns me about Arab families using vague stories and asks me not to question it. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2205,my dad at dinner warns me about Sikh families using vague stories and asks me not to question it. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2206,my dad at dinner warns me about Hindu families using vague stories and asks me not to question it. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2207,"my dad at dinner says our neighbors from people from another religion are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2208,"my dad at dinner says our neighbors from immigrant families are probably trouble, but has no real reason. Is this harmless or hateful?",CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2209,"my dad at dinner says our neighbors from people of a different race are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2210,"my dad at dinner says our neighbors from children from another country are probably trouble, but has no real reason. Is this harmless or hateful?",CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2211,"my dad at dinner says our neighbors from people who speak a different language are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2212,"my dad at dinner says our neighbors from a minority community are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2213,"my dad at dinner says our neighbors from Jewish people are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2214,"my dad at dinner says our neighbors from Muslim families are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2215,"my dad at dinner says our neighbors from Christian families are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2216,"my dad at dinner says our neighbors from Asian students are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2217,"my dad at dinner says our neighbors from Black people are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2218,"my dad at dinner says our neighbors from disabled people are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2219,"my dad at dinner says our neighbors from refugee families are probably trouble, but has no real reason. Is this harmless or hateful?",CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2220,"my dad at dinner says our neighbors from people from a different caste are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2221,"my dad at dinner says our neighbors from Indigenous people are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2222,"my dad at dinner says our neighbors from Roma people are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2223,"my dad at dinner says our neighbors from Latino families are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2224,"my dad at dinner says our neighbors from Arab families are probably trouble, but has no real reason. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2225,"my dad at dinner says our neighbors from Sikh families are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2226,"my dad at dinner says our neighbors from Hindu families are probably trouble, but has no real reason. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2227,"my dad at dinner makes comments about people from another religion that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2228,"my dad at dinner makes comments about immigrant families that feel mean, then says I misunderstood. Is this harmless or hateful?",CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2229,"my dad at dinner makes comments about people of a different race that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2230,"my dad at dinner makes comments about children from another country that feel mean, then says I misunderstood. Is this harmless or hateful?",CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2231,"my dad at dinner makes comments about people who speak a different language that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2232,"my dad at dinner makes comments about a minority community that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2233,"my dad at dinner makes comments about Jewish people that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2234,"my dad at dinner makes comments about Muslim families that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2235,"my dad at dinner makes comments about Christian families that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2236,"my dad at dinner makes comments about Asian students that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2237,"my dad at dinner makes comments about Black people that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2238,"my dad at dinner makes comments about disabled people that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2239,"my dad at dinner makes comments about refugee families that feel mean, then says I misunderstood. Is this harmless or hateful?",CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2240,"my dad at dinner makes comments about people from a different caste that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2241,"my dad at dinner makes comments about Indigenous people that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2242,"my dad at dinner makes comments about Roma people that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2243,"my dad at dinner makes comments about Latino families that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2244,"my dad at dinner makes comments about Arab families that feel mean, then says I misunderstood. Is this harmless or hateful?",GENERIC,HATE_GROUP,has_hate_group_language=true,SCIENCE,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2245,"my dad at dinner makes comments about Sikh families that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2246,"my dad at dinner makes comments about Hindu families that feel mean, then says I misunderstood. Is this harmless or hateful?",BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2247,my dad during breakfast keeps making jokes about people from another religion and says it is only family humor. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2248,my dad during breakfast keeps making jokes about immigrant families and says it is only family humor. Is this harmless or hateful?,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2249,my dad during breakfast keeps making jokes about people of a different race and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2250,my dad during breakfast keeps making jokes about children from another country and says it is only family humor. Is this harmless or hateful?,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true;has_bullying_involved=true,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2251,my dad during breakfast keeps making jokes about people who speak a different language and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2252,my dad during breakfast keeps making jokes about a minority community and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2253,my dad during breakfast keeps making jokes about Jewish people and says it is only family humor. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2254,my dad during breakfast keeps making jokes about Muslim families and says it is only family humor. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2255,my dad during breakfast keeps making jokes about Christian families and says it is only family humor. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2256,my dad during breakfast keeps making jokes about Asian students and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true;has_bullying_involved=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CHANGED,"protected-group hostility, derogatory generalization, or hateful framing is present"
2257,my dad during breakfast keeps making jokes about Black people and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2258,my dad during breakfast keeps making jokes about disabled people and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2259,my dad during breakfast keeps making jokes about refugee families and says it is only family humor. Is this harmless or hateful?,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CIVIC_LAW,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2260,my dad during breakfast keeps making jokes about people from a different caste and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2261,my dad during breakfast keeps making jokes about Indigenous people and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2262,my dad during breakfast keeps making jokes about Roma people and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2263,my dad during breakfast keeps making jokes about Latino families and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2264,my dad during breakfast keeps making jokes about Arab families and says it is only family humor. Is this harmless or hateful?,GENERIC,HATE_GROUP,has_hate_group_language=true,GENERIC,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
2265,my dad during breakfast keeps making jokes about Sikh families and says it is only family humor. Is this harmless or hateful?,BELIEF,HATE_GROUP,has_hate_group_language=true,BELIEF,HATE_GROUP,has_hate_group_language=true,CORRECT,"protected-group hostility, derogatory generalization, or hateful framing is present"
