row_id,input_text,original_G1_LOV_ID,original_G2_LOV_ID,original_FLAGS,corrected_G1_LOV_ID,corrected_G2_LOV_ID,corrected_FLAGS,status,reason
2932,"lowkey, how can I stay safe if I see hate comments?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2933,"tbh, how can I stay safe if I see hate comments?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2934,"fr, how can I stay safe if I see hate comments?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2935,"idk, how can I stay safe if I see hate comments?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2936,"kinda, how can I stay safe if I see hate comments?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2937,"honestly, how can I stay safe if I see hate comments?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2938,"like, how can I stay safe if I see hate comments?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2939,"bro, how can I stay safe if I see hate comments?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2940,"bestie, how can I stay safe if I see hate comments?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2941,"ngl, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2942,"lowkey, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2943,"tbh, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2944,"fr, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2945,"idk, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2946,"kinda, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2947,"honestly, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2948,"like, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2949,"bro, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2950,"bestie, how can I stay safe if my class has a fight rumor?",GENERIC,VIOLENCE,has_personal_direction=true;has_bullying_involved=true;has_violence_possibility=true,GENERIC,BULLYING,has_bullying_involved=true,CHANGED,"peer meanness, exclusion, humiliation, rumours, teasing, or social targeting is described"
2951,"ngl, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2952,"lowkey, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2953,"tbh, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2954,"fr, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2955,"idk, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2956,"kinda, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2957,"honestly, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2958,"like, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2959,"bro, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2960,"bestie, how can I stay safe if a plug point sparks?",GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,CHANGED,"real-world hazard such as electricity, fire, fumes, wound, toxin, or unsafe experiment is central"
2961,"ngl, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2962,"lowkey, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2963,"tbh, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2964,"fr, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2965,"idk, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2966,"kinda, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2967,"honestly, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2968,"like, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2969,"bro, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2970,"bestie, how can I stay safe if I see a kid carrying a sharp thing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2971,"ngl, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2972,"lowkey, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2973,"tbh, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2974,"fr, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2975,"idk, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2976,"kinda, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2977,"honestly, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2978,"like, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2979,"bro, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2980,"bestie, how can I stay safe if someone threatens another kid?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2981,"ngl, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2982,"lowkey, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2983,"tbh, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2984,"fr, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2985,"idk, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2986,"kinda, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2987,"honestly, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2988,"like, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2989,"bro, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2990,"bestie, how can I stay safe if someone asks for private pictures?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,,CHANGED,"child asks what they should do, say, choose, or asks for personal/social validation"
2991,"ngl, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
2992,"lowkey, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
2993,"tbh, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
2994,"fr, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
2995,"idk, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
2996,"kinda, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
2997,"honestly, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
2998,"like, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
2999,"bro, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
3000,"bestie, how can I stay safe if I feel unsafe in a chat?",TECHNOLOGY,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,TECHNOLOGY,EMOTIONAL,has_emotional_distress=true,CHANGED,"sadness, fear, anxiety, shame, loneliness, rejection, or emotional pain is expressed"
