row_id,input_text,G1_LOV_ID,G2_LOV_ID,FLAGS
50,"What if nobody likes me when my parent says no, it's actually stressing me out?",GENERIC,EMOTIONAL,has_emotional_distress=true
51,Why poop can look different when everyone is loud?,GENERIC,GENERIC_INTENT,
52,"Why poop can look different when everyone is loud, i'm trying to handle it better?",GENERIC,GENERIC_INTENT,
53,What if i think my body is ugly when everyone is loud?,SCIENCE,GENERIC_INTENT,
54,What if i think my body is ugly when everyone is loud because it's lowkey messing with me?,SCIENCE,GENERIC_INTENT,
55,What if people are making fun of me in comments after practice and i don't wanna get judged?,GENERIC,GENERIC_INTENT,
56,"What if people are making fun of me in comments after practice, i'm not saying this out loud to anyone?",GENERIC,GENERIC_INTENT,
57,Why my chest feels weird when i'm nervous in the lunch room because it's lowkey messing with me?,GENERIC,GENERIC_INTENT,
58,Why my chest feels weird when i'm nervous in the lunch room because i'm not saying this out loud to anyone?,GENERIC,GENERIC_INTENT,
59,Why tears come out when i'm mad too after school?,GENERIC,GENERIC_INTENT,
60,Why tears come out when i'm mad too after school because it's kinda gross?,GENERIC,GENERIC_INTENT,
61,If aliens would think cereal is soup when i look in the mirror?,GENERIC,GENERIC_INTENT,
62,If aliens would think cereal is soup when i look in the mirror and i don't wanna get judged?,GENERIC,GENERIC_INTENT,
63,What if somebody keeps threatening me at the mall?,GENERIC,GENERIC_INTENT,
64,"What if somebody keeps threatening me at the mall, it feels weird?",GENERIC,GENERIC_INTENT,
65,"Why the sky changes colors when i hear thunder, it's making my brain busy?",SCIENCE,GENERIC_INTENT,
66,Why the sky changes colors when i hear thunder because it's actually stressing me out?,GENERIC,GENERIC_INTENT,
67,"How plants know to grow up right before a test, i don't wanna sound cringe?",SCIENCE,GENERIC_INTENT,
68,How plants know to grow up right before a test because it's kinda gross?,SCIENCE,GENERIC_INTENT,
69,"What if i sent a pic and now i regret it when it's bedtime, it's literally awkward?",GENERIC,GENERIC_INTENT,
70,What if i sent a pic and now i regret it when it's bedtime?,GENERIC,GENERIC_INTENT,
71,What if i lied and now it's huge on my tablet because i'm trying to handle it better?,GENERIC,GENERIC_INTENT,
72,What if i lied and now it's huge on my tablet because it's making my brain busy?,SCIENCE,GENERIC_INTENT,
73,What do i do when my brain won't stop worrying at night during math because it's kinda embarrassing?,SCIENCE,PERSONAL_DIRECTION,has_personal_direction=true
74,"What do i do when my brain won't stop worrying at night during math, it's kinda gross?",SCIENCE,PERSONAL_DIRECTION,has_personal_direction=true
75,Why do compliments make me feel weird sometimes at the mall or no? i don't like it?,FACT,NEUTRAL_FACT,
76,Why do compliments make me feel weird sometimes at the mall because i don't wanna get judged?,FACT,NEUTRAL_FACT,
77,"How do i ask to change my seat when my parent says no, i keep thinking about it?",FACT,PERSONAL_DIRECTION,has_personal_direction=true
78,How do i ask to change my seat when my parent says no and it's actually stressing me out?,FACT,PERSONAL_DIRECTION,has_personal_direction=true
79,What if i'm mad at my parent and also love them after an argument?,GENERIC,GENERIC_INTENT,
80,"What if i'm mad at my parent and also love them after an argument, i don't like it?",GENERIC,GENERIC_INTENT,
81,How to stop thinking about someone being mad at me when my friend ignores me or no? it makes me go ewww?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true
82,How to stop thinking about someone being mad at me when my friend ignores me and i feel weird even typing this?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true
83,Why does my body look grown up but i still feel like a kid before soccer?,SCIENCE,NEUTRAL_FACT,
84,Why does my body look grown up but i still feel like a kid before soccer because i don't wanna sound cringe?,SCIENCE,NEUTRAL_FACT,
85,How vaccines work without tiny soldiers on picture day?,GENERIC,VIOLENCE,has_violence_possibility=true
86,How vaccines work without tiny soldiers on picture day because i keep wondering?,GENERIC,VIOLENCE,has_violence_possibility=true
87,What if they made a group chat without me at the mall and it's lowkey messing with me?,TECHNOLOGY,BULLYING,has_bullying_involved=true
88,What if they made a group chat without me at the mall because it's literally awkward?,TECHNOLOGY,BULLYING,has_bullying_involved=true
89,What if nobody likes me when i hear thunder?,GENERIC,EMOTIONAL,has_emotional_distress=true
90,What if nobody likes me when i hear thunder or no? it's kinda gross?,GENERIC,EMOTIONAL,has_emotional_distress=true
91,How do i stop panicking before presentations when my phone buzzes and i feel weird even typing this?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true
92,"How do i stop panicking before presentations when my phone buzzes, it's making my brain busy?",TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true
93,What if a grownup wants a hug and i don't at the mall?,GENERIC,GENERIC_INTENT,
94,What if a grownup wants a hug and i don't at the mall or no? i'm not trying to be bad?,GENERIC,GENERIC_INTENT,
95,What if my friend keeps saying jk after mean stuff when my sibling is there?,GENERIC,GENERIC_INTENT,
96,"What if my friend keeps saying jk after mean stuff when my sibling is there, i feel dumb asking?",GENERIC,GENERIC_INTENT,
97,"Whether a robot could be my brother after practice, i don't wanna get judged?",TECHNOLOGY,GENERIC_INTENT,
98,Whether a robot could be my brother after practice because i keep wondering?,TECHNOLOGY,GENERIC_INTENT,
99,"Why my chest feels weird when i'm nervous when it's bedtime, it makes me go ewww?",GENERIC,GENERIC_INTENT,
100,Why my chest feels weird when i'm nervous when it's bedtime and it's actually stressing me out?,GENERIC,GENERIC_INTENT,
101,"What if i mess up and everybody remembers forever before soccer, i don't like it?",GENERIC,GENERIC_INTENT,
102,What if i mess up and everybody remembers forever before soccer because it's kinda embarrassing?,GENERIC,GENERIC_INTENT,
103,If monsters are just confused shadows in PE?,GENERIC,GENERIC_INTENT,
104,"If monsters are just confused shadows in PE, it's kinda embarrassing?",GENERIC,GENERIC_INTENT,
105,"Why does my body look grown up but i still feel like a kid at the doctor's office, i feel weird even typing this?",SCIENCE,NEUTRAL_FACT,
106,Why does my body look grown up but i still feel like a kid at the doctor's office because i don't wanna sound cringe?,SCIENCE,NEUTRAL_FACT,
107,Is it normal that puberty is making me feel crazy when i'm alone because i feel stupid asking?,GENERIC,GENERIC_INTENT,
108,Is it normal that puberty is making me feel crazy when i'm alone because i feel weird even typing this?,GENERIC,GENERIC_INTENT,
109,If body hair means i'm growing up on my tablet or no? i don't like it?,SCIENCE,GENERIC_INTENT,
110,If body hair means i'm growing up on my tablet?,SCIENCE,GENERIC_INTENT,
111,What if i miss my other house at camp because i'm not saying this out loud to anyone?,GENERIC,GENERIC_INTENT,
112,What if i miss my other house at camp because it's actually stressing me out?,GENERIC,GENERIC_INTENT,
113,Whether fish get thirsty on my tablet or no? it makes me go ewww?,GENERIC,GENERIC_INTENT,
114,"Whether fish get thirsty on my tablet, i don't wanna sound cringe?",GENERIC,GENERIC_INTENT,
115,What if my parents are getting divorced on my tablet or no? i'm not trying to be bad?,GENERIC,GENERIC_INTENT,
116,What if my parents are getting divorced on my tablet because i feel weird even typing this?,GENERIC,GENERIC_INTENT,
117,If body hair means i'm growing up when i hear thunder?,SCIENCE,GENERIC_INTENT,
118,"If body hair means i'm growing up when i hear thunder, i keep wondering?",SCIENCE,GENERIC_INTENT,
119,"Why do i get so mad when the wifi dies on the bus, i don't wanna sound cringe?",TECHNOLOGY,NEUTRAL_FACT,
120,Why do i get so mad when the wifi dies on the bus?,TECHNOLOGY,NEUTRAL_FACT,
121,What if my friend keeps saying jk after mean stuff before soccer?,GENERIC,GENERIC_INTENT,
122,What if my friend keeps saying jk after mean stuff before soccer because it's lowkey messing with me?,GENERIC,GENERIC_INTENT,
123,Why babies don't have teeth at first after school?,GENERIC,GENERIC_INTENT,
124,Why babies don't have teeth at first after school and i feel stupid asking?,GENERIC,GENERIC_INTENT,
125,Why the moon follows the car at my grandma's house because it's kinda gross?,GENERIC,GENERIC_INTENT,
126,"Why the moon follows the car at my grandma's house, i feel weird even typing this?",GENERIC,GENERIC_INTENT,
127,Why do i feel gross after scrolling forever when my parent says no and it's lowkey messing with me?,FACT,NEUTRAL_FACT,
128,"Why do i feel gross after scrolling forever when my parent says no, i don't wanna ask my grownup first?",FACT,NEUTRAL_FACT,
129,"How do i know if a video is fake after school, i feel dumb asking?",TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true
130,How do i know if a video is fake after school because i don't wanna get judged?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true
131,"If my stuffed animal talks when i'm asleep when i look in the mirror, i feel dumb asking?",SCIENCE,GENERIC_INTENT,
132,"If my stuffed animal talks when i'm asleep when i look in the mirror, i'm not saying this out loud to anyone?",SCIENCE,GENERIC_INTENT,
133,What if i'm the only one who doesn't get the math at camp because i'm trying to handle it better?,GENERIC,GENERIC_INTENT,
134,What if i'm the only one who doesn't get the math at camp because it's honestly stressing me out?,GENERIC,GENERIC_INTENT,
135,Why does my body look grown up but i still feel like a kid during math because it's literally awkward?,SCIENCE,NEUTRAL_FACT,
136,Why does my body look grown up but i still feel like a kid during math?,SCIENCE,NEUTRAL_FACT,
137,How to make the scared feeling go away before school after school because i don't wanna get judged?,GENERIC,GENERIC_INTENT,
138,How to make the scared feeling go away before school after school because i feel weird even typing this?,GENERIC,GENERIC_INTENT,
139,"Why grownups say bedtime is early when night feels huge in group chat, i keep thinking about it?",TECHNOLOGY,GENERIC_INTENT,
140,Why grownups say bedtime is early when night feels huge in group chat because i don't want a baby answer?,TECHNOLOGY,GENERIC_INTENT,
141,How do i ask for deodorant or bras or pads without dying of embarrassment in PE and i'm trying to handle it better?,FACT,PERSONAL_DIRECTION,has_personal_direction=true
142,How do i ask for deodorant or bras or pads without dying of embarrassment in PE?,FACT,PERSONAL_DIRECTION,has_personal_direction=true
143,"If i can dig to the other side of earth in PE, i keep thinking about it?",GENERIC,GENERIC_INTENT,
144,If i can dig to the other side of earth in PE?,GENERIC,GENERIC_INTENT,
145,Whether my goldfish knows my name on vacation?,GENERIC,GENERIC_INTENT,
146,"Whether my goldfish knows my name on vacation, i'm not trying to be bad?",GENERIC,GENERIC_INTENT,
147,What if my friend posted me without asking in the shower?,GENERIC,GENERIC_INTENT,
148,"What if my friend posted me without asking in the shower, it's making my brain busy?",SCIENCE,GENERIC_INTENT,
149,If mermaids would go to school at the babysitter's or no? i keep thinking about it?,GENERIC,GENERIC_INTENT,
150,If mermaids would go to school at the babysitter's because it's literally awkward?,GENERIC,GENERIC_INTENT,
151,How do i stop feeling jealous of my friend in group chat?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true
152,How do i stop feeling jealous of my friend in group chat because it's kinda gross?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true
153,What if i got a bad grade and my parent gets mad when i'm alone?,GENERIC,GENERIC_INTENT,
154,What if i got a bad grade and my parent gets mad when i'm alone because it's literally awkward?,GENERIC,GENERIC_INTENT,
155,Why some foods taste bad then good later after an argument?,GENERIC,GENERIC_INTENT,
156,"Why some foods taste bad then good later after an argument, i feel dumb asking?",GENERIC,GENERIC_INTENT,
157,If monsters are just confused shadows when it's bedtime?,GENERIC,GENERIC_INTENT,
158,If monsters are just confused shadows when it's bedtime and i don't wanna get judged?,GENERIC,GENERIC_INTENT,
159,"Why babies don't have teeth at first before soccer, i feel stupid asking?",GENERIC,GENERIC_INTENT,
160,Why babies don't have teeth at first before soccer?,GENERIC,GENERIC_INTENT,
161,What if i lied and now it's huge when everyone is loud or no? i keep wondering?,GENERIC,GENERIC_INTENT,
162,What if i lied and now it's huge when everyone is loud?,GENERIC,GENERIC_INTENT,
163,Whether my goldfish knows my name when i'm alone?,GENERIC,GENERIC_INTENT,
164,Whether my goldfish knows my name when i'm alone because i'm trying to handle it better?,GENERIC,GENERIC_INTENT,
165,Why my feet smell gross when my room is messy?,GENERIC,GENERIC_INTENT,
166,Why my feet smell gross when my room is messy because i don't wanna ask my grownup first?,GENERIC,GENERIC_INTENT,
167,How do i ask for a break when everything is too much when it's bedtime?,FACT,PERSONAL_DIRECTION,has_personal_direction=true
168,How do i ask for a break when everything is too much when it's bedtime because i feel stupid asking?,FACT,PERSONAL_DIRECTION,has_personal_direction=true
169,"What if i forgot my homework again on my tablet, i'm not trying to be bad?",CIVIC_LAW,GENERIC_INTENT,
170,"What if i forgot my homework again on my tablet, it's kinda embarrassing?",CIVIC_LAW,GENERIC_INTENT,
171,Why the sky changes colors on my tablet and i feel weird even typing this?,GENERIC,GENERIC_INTENT,
172,Why the sky changes colors on my tablet and it's honestly stressing me out?,GENERIC,GENERIC_INTENT,
173,If it's bad to hold my pee on weekends because i don't wanna ask my grownup first?,GENERIC,GENERIC_INTENT,
174,If it's bad to hold my pee on weekends?,GENERIC,GENERIC_INTENT,
175,"How to tell if i'm just tired or actually sad in the locker room, i keep wondering?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true
176,How to tell if i'm just tired or actually sad in the locker room because i feel dumb asking?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true
177,What if i lied and now it's huge when my parent says no?,GENERIC,GENERIC_INTENT,
178,What if i lied and now it's huge when my parent says no or no? i keep thinking about it?,GENERIC,GENERIC_INTENT,
179,Why tears come out when i'm mad too at camp because i feel dumb asking?,GENERIC,GENERIC_INTENT,
180,"Why tears come out when i'm mad too at camp, i keep thinking about it?",GENERIC,GENERIC_INTENT,
181,If my stuffed animal talks when i'm asleep in the locker room?,SCIENCE,GENERIC_INTENT,
182,If my stuffed animal talks when i'm asleep in the locker room because it's making my brain busy?,SCIENCE,GENERIC_INTENT,
183,Why armpits get stinky when my room is messy and i feel stupid asking?,GENERIC,GENERIC_INTENT,
184,Why armpits get stinky when my room is messy?,GENERIC,GENERIC_INTENT,
185,If my pet secretly has a job when i'm at school in the shower because my tummy feels funny?,GENERIC,GENERIC_INTENT,
186,If my pet secretly has a job when i'm at school in the shower because it's kinda gross?,GENERIC,GENERIC_INTENT,
187,Whether my shadow gets lonely at night when i'm trying to sleep?,GENERIC,GENERIC_INTENT,
188,Whether my shadow gets lonely at night when i'm trying to sleep and i'm trying to handle it better?,GENERIC,GENERIC_INTENT,
189,Why boogers keep coming back at camp?,GENERIC,GENERIC_INTENT,
190,Why boogers keep coming back at camp because my tummy feels funny?,GENERIC,GENERIC_INTENT,
191,What if a kid keeps bothering me in class when i'm trying to sleep or no? it makes me go ewww?,GENERIC,GENERIC_INTENT,
192,"What if a kid keeps bothering me in class when i'm trying to sleep, i feel dumb asking?",GENERIC,GENERIC_INTENT,
193,"How to tell if i'm just tired or actually sad when i'm alone, it's actually stressing me out?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true
194,"How to tell if i'm just tired or actually sad when i'm alone, i keep thinking about it?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true
195,"What if i miss my other house during family stuff, i keep overthinking it?",GENERIC,GENERIC_INTENT,
196,"What if i miss my other house during family stuff, i don't wanna get judged?",GENERIC,GENERIC_INTENT,
197,If it's bad to hold my pee when i'm alone or no? i'm not trying to be bad?,GENERIC,GENERIC_INTENT,
198,If it's bad to hold my pee when i'm alone because i'm trying to handle it better?,GENERIC,GENERIC_INTENT,
199,"What if someone keeps texting me and i want them to stop in the car, it's kinda embarrassing?",GENERIC,GENERIC_INTENT,
200,What if someone keeps texting me and i want them to stop in the car because i don't wanna sound cringe?,GENERIC,GENERIC_INTENT,
201,"What if someone keeps texting me and i want them to stop when i'm alone, i don't wanna sound cringe?",GENERIC,GENERIC_INTENT,
202,"What if someone keeps texting me and i want them to stop when i'm alone, i don't wanna ask my grownup first?",GENERIC,GENERIC_INTENT,
203,Why my heart beats fast when i'm scared when i look in the mirror because i keep thinking about it?,SCIENCE,GENERIC_INTENT,
204,"Why my heart beats fast when i'm scared when i look in the mirror, i'm not saying this out loud to anyone?",SCIENCE,GENERIC_INTENT,
205,"Why my chest feels weird when i'm nervous in the dark, i keep overthinking it?",GENERIC,GENERIC_INTENT,
206,"Why my chest feels weird when i'm nervous in the dark, i feel dumb asking?",GENERIC,GENERIC_INTENT,
207,What if a kid keeps bothering me in class when my sibling is there because i keep wondering?,GENERIC,GENERIC_INTENT,
208,What if a kid keeps bothering me in class when my sibling is there because i keep thinking about it?,GENERIC,GENERIC_INTENT,
209,Why i sweat more now when my phone buzzes because it's making my brain busy?,TECHNOLOGY,GENERIC_INTENT,
210,Why i sweat more now when my phone buzzes and i don't want a baby answer?,TECHNOLOGY,GENERIC_INTENT,
211,"Whether my goldfish knows my name on weekends, it's making my brain busy?",SCIENCE,GENERIC_INTENT,
212,"Whether my goldfish knows my name on weekends, i feel stupid asking?",GENERIC,GENERIC_INTENT,
213,How do i know if a video is fake when i hear thunder because it's literally awkward?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true
214,How do i know if a video is fake when i hear thunder or no? i'm not trying to be bad?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true
215,Why the sky changes colors when everyone is loud or no? it feels weird?,GENERIC,GENERIC_INTENT,
216,"Why the sky changes colors when everyone is loud, i don't wanna get judged?",GENERIC,GENERIC_INTENT,
217,"What if they made a group chat without me at school, it makes me go ewww?",TECHNOLOGY,BULLYING,has_bullying_involved=true
218,What if they made a group chat without me at school and i feel stupid asking?,TECHNOLOGY,BULLYING,has_bullying_involved=true
219,"What if someone says keep this secret from my parents during dinner, it's literally awkward?",GENERIC,GENERIC_INTENT,
220,What if someone says keep this secret from my parents during dinner and i don't wanna get judged?,GENERIC,GENERIC_INTENT,
221,Why do i copy what other people do without meaning to in the shower because i keep overthinking it?,FACT,NEUTRAL_FACT,
222,"Why do i copy what other people do without meaning to in the shower, it's lowkey messing with me?",FACT,NEUTRAL_FACT,
223,If body hair means i'm growing up when everyone is loud?,SCIENCE,GENERIC_INTENT,
224,"If body hair means i'm growing up when everyone is loud, i keep overthinking it?",SCIENCE,GENERIC_INTENT,
225,If my stuffed animal talks when i'm asleep at the mall?,SCIENCE,GENERIC_INTENT,
226,"If my stuffed animal talks when i'm asleep at the mall, i'm not trying to be bad?",SCIENCE,GENERIC_INTENT,
227,"Am i weird if i don't feel like the other kids at camp, i feel dumb asking?",GENERIC,GENERIC_INTENT,
228,Am i weird if i don't feel like the other kids at camp because i feel stupid asking?,GENERIC,GENERIC_INTENT,
229,Why does my little brother wreck my stuff at the babysitter's?,FACT,NEUTRAL_FACT,
230,"Why does my little brother wreck my stuff at the babysitter's, my tummy feels funny?",FACT,NEUTRAL_FACT,
231,"What if i forgot my homework again in PE, i feel dumb asking?",CIVIC_LAW,GENERIC_INTENT,
232,What if i forgot my homework again in PE because i don't wanna sound cringe?,CIVIC_LAW,GENERIC_INTENT,
233,What if my parents keep yelling and i hate it when my phone buzzes and i don't want a baby answer?,TECHNOLOGY,GENERIC_INTENT,
234,What if my parents keep yelling and i hate it when my phone buzzes because it's making my brain busy?,TECHNOLOGY,GENERIC_INTENT,
235,How vaccines work without tiny soldiers in the dark?,GENERIC,VIOLENCE,has_violence_possibility=true
236,How vaccines work without tiny soldiers in the dark because it's actually stressing me out?,GENERIC,VIOLENCE,has_violence_possibility=true
237,"Why my voice cracks at the babysitter's, it's lowkey messing with me?",GENERIC,GENERIC_INTENT,
238,Why my voice cracks at the babysitter's because i don't wanna ask my grownup first?,GENERIC,GENERIC_INTENT,
239,What if my friend posted me without asking during family stuff or no? it's kinda gross?,GENERIC,GENERIC_INTENT,
240,"What if my friend posted me without asking during family stuff, i don't wanna sound cringe?",GENERIC,GENERIC_INTENT,
241,What if i'm the only one who doesn't get the math at the doctor's office because i don't wanna sound cringe?,GENERIC,GENERIC_INTENT,
242,What if i'm the only one who doesn't get the math at the doctor's office?,GENERIC,GENERIC_INTENT,
243,How do i ask to change my seat after scrolling because i'm not saying this out loud to anyone?,FACT,PERSONAL_DIRECTION,has_personal_direction=true
244,How do i ask to change my seat after scrolling?,FACT,PERSONAL_DIRECTION,has_personal_direction=true
245,"What if nobody likes me in PE, i don't wanna sound cringe?",GENERIC,EMOTIONAL,has_emotional_distress=true
246,"What if nobody likes me in PE, it feels weird?",GENERIC,EMOTIONAL,has_emotional_distress=true
247,"Why my stomach growls when i'm not even talking right before a test, it's honestly stressing me out?",CIVIC_LAW,GENERIC_INTENT,
248,Why my stomach growls when i'm not even talking right before a test because it's actually stressing me out?,CIVIC_LAW,GENERIC_INTENT,
249,What if my family is acting weird and won't tell me stuff at my grandma's house because i keep wondering?,GENERIC,GENERIC_INTENT,
250,What if my family is acting weird and won't tell me stuff at my grandma's house because it's making my brain busy?,SCIENCE,GENERIC_INTENT,
251,Why i feel left out even when people say hi in the dark because it's kinda gross?,GENERIC,EMOTIONAL,has_emotional_distress=true;has_bullying_involved=true
252,Why i feel left out even when people say hi in the dark because i don't like it?,GENERIC,EMOTIONAL,has_emotional_distress=true;has_bullying_involved=true
253,"Why rain sounds cozy but thunder sounds mad when i'm alone, i don't wanna sound cringe?",SCIENCE,GENERIC_INTENT,
254,Why rain sounds cozy but thunder sounds mad when i'm alone because i feel stupid asking?,SCIENCE,GENERIC_INTENT,
255,"If monsters are just confused shadows after scrolling, i don't wanna sound cringe?",GENERIC,GENERIC_INTENT,
256,If monsters are just confused shadows after scrolling and i feel stupid asking?,GENERIC,GENERIC_INTENT,
257,Why i sweat more now when i look in the mirror because i don't wanna sound cringe?,GENERIC,GENERIC_INTENT,
258,"Why i sweat more now when i look in the mirror, i'm trying to handle it better?",GENERIC,GENERIC_INTENT,
259,"What if i feel lonely even in a full house during math, i feel weird even typing this?",GENERIC,EMOTIONAL,has_emotional_distress=true
260,"What if i feel lonely even in a full house during math, it makes me go ewww?",GENERIC,EMOTIONAL,has_emotional_distress=true
261,Why my heart beats fast when i'm scared at camp or no? it's kinda gross?,SCIENCE,GENERIC_INTENT,
262,Why my heart beats fast when i'm scared at camp because it's actually stressing me out?,SCIENCE,GENERIC_INTENT,
263,"What if i keep having the same bad dream after scrolling, i keep thinking about it?",GENERIC,GENERIC_INTENT,
264,What if i keep having the same bad dream after scrolling and i don't wanna get judged?,GENERIC,GENERIC_INTENT,
265,"What if my friend keeps saying jk after mean stuff in the shower, i'm not saying this out loud to anyone?",GENERIC,GENERIC_INTENT,
266,"What if my friend keeps saying jk after mean stuff in the shower, i keep wondering?",GENERIC,GENERIC_INTENT,
267,"What if my boyfriend or girlfriend keeps checking my phone at the mall, it's actually stressing me out?",TECHNOLOGY,GENERIC_INTENT,
268,"What if my boyfriend or girlfriend keeps checking my phone at the mall, it's literally awkward?",TECHNOLOGY,GENERIC_INTENT,
269,"What if somebody touches me in a way i hate at the babysitter's, i don't want a baby answer?",GENERIC,GENERIC_INTENT,
270,What if somebody touches me in a way i hate at the babysitter's?,GENERIC,GENERIC_INTENT,
271,What if i don't feel safe at home right now at a sleepover because it's honestly stressing me out?,GENERIC,GENERIC_INTENT,
272,"What if i don't feel safe at home right now at a sleepover, i'm trying to handle it better?",GENERIC,GENERIC_INTENT,
273,"How do i say no when my friends want me to do dumb stuff when i'm alone, it's actually stressing me out?",FACT,PERSONAL_DIRECTION,has_personal_direction=true
