source_file,row_id,input_text,old_G1_LOV_ID,old_G2_LOV_ID,old_FLAGS,new_G1_LOV_ID,new_G2_LOV_ID,new_FLAGS,correction_reason
classified_genz.csv,41,"bro, what does blackmail mean in simple words?",FACT,VULN_EXPLOIT,has_vuln_exploit=true,FACT,NEUTRAL_FACT,,G2 changed from VULN_EXPLOIT to NEUTRAL_FACT because the input is a neutral factual question without risk/emotion/personal direction. Flags removed: has_vuln_exploit=true because their extraction conditions are not clearly satisfied.
classified_genz.csv,42,"bestie, what does blackmail mean in simple words?",FACT,VULN_EXPLOIT,has_vuln_exploit=true,FACT,NEUTRAL_FACT,,G2 changed from VULN_EXPLOIT to NEUTRAL_FACT because the input is a neutral factual question without risk/emotion/personal direction. Flags removed: has_vuln_exploit=true because their extraction conditions are not clearly satisfied.
classified_genz.csv,45,Why do adults keep warning us about hate speech online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,57,"ngl, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,58,Can you explain why self-harm warning signs can be risky for kids without making it scary?,FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,59,Why do adults keep warning us about self-harm warning signs online?,FACT,SELF_HARM,has_self_harm=true,TECHNOLOGY,SELF_HARM,has_self_harm=true,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,60,What should kids know about self-harm warning signs in a safe way?,FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,61,Is there a kid-friendly explanation of self-harm warning signs?,FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,62,"lowkey, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,63,"tbh, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,64,"fr, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,65,"idk, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,66,"kinda, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,67,"honestly, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,68,"like, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,69,"bro, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,70,"bestie, what does self-harm warning signs mean in simple words?",FACT,SELF_HARM,has_self_harm=true,GENERIC,SELF_HARM,has_self_harm=true,G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec.
classified_genz.csv,73,Why do adults keep warning us about unsafe websites online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,87,Why do adults keep warning us about private photos online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,101,Why do adults keep warning us about cyber safety online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,115,Why do adults keep warning us about school threats online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,129,Why do adults keep warning us about dangerous challenges online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,141,"ngl, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,142,Can you explain why online scams can be risky for kids without making it scary?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,143,Why do adults keep warning us about online scams online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,144,What should kids know about online scams in a safe way?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,145,Is there a kid-friendly explanation of online scams?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,146,"lowkey, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,147,"tbh, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,148,"fr, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,149,"idk, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,150,"kinda, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,151,"honestly, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,152,"like, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,153,"bro, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,154,"bestie, what does online scams mean in simple words?",FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,157,Why do adults keep warning us about consent online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,171,Why do adults keep warning us about privacy online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,185,Why do adults keep warning us about adult content online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,199,Why do adults keep warning us about violent videos online?,FACT,NEUTRAL_FACT,,TECHNOLOGY,NEUTRAL_FACT,,G1 changed from FACT to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,209,"ngl, Which choice is safer: to tell my parents about a bad grade or hide it?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,210,"lowkey, Which choice is safer: to tell my parents about a bad grade or hide it?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,219,"ngl, Which choice is safer: to block a friend who keeps pressuring me?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,220,"lowkey, Which choice is safer: to block a friend who keeps pressuring me?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,229,"ngl, Which choice is safer: to report a classmate who is bullying someone?",GENERIC,BULLYING,has_personal_direction=true;has_bullying_involved=true,GENERIC,BULLYING,has_bullying_involved=true,Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied.
classified_genz.csv,230,"lowkey, Which choice is safer: to report a classmate who is bullying someone?",GENERIC,BULLYING,has_personal_direction=true;has_bullying_involved=true,GENERIC,BULLYING,has_bullying_involved=true,Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied.
classified_genz.csv,231,"ngl, Should I tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,232,"lowkey, Should I tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,233,"ngl, What should I do if I need to tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,234,"lowkey, What should I do if I need to tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,235,"ngl, Is it okay if I tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,236,"lowkey, Is it okay if I tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,237,"ngl, Can you help me decide whether to tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,238,"lowkey, Can you help me decide whether to tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,239,"ngl, Which choice is safer: to tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,GENERIC_INTENT,,"G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec. G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,240,"lowkey, Which choice is safer: to tell a teacher about a threat I saw online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,GENERIC_INTENT,,"G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec. G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,241,"ngl, Should I accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GROOMING to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,242,"lowkey, Should I accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GROOMING to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,243,"ngl, What should I do if I need to accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GROOMING to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,244,"lowkey, What should I do if I need to accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GROOMING to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,245,"ngl, Is it okay if I accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GROOMING to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,246,"lowkey, Is it okay if I accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GROOMING to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,247,"ngl, Can you help me decide whether to accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GROOMING to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,248,"lowkey, Can you help me decide whether to accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GROOMING to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,249,"ngl, Which choice is safer: to accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,GENERIC_INTENT,,"G2 changed from GROOMING to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_grooming_involved=true, has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,250,"lowkey, Which choice is safer: to accept a secret gift from someone older?",GENERIC,GROOMING,has_personal_direction=true;has_grooming_involved=true,GENERIC,GENERIC_INTENT,,"G2 changed from GROOMING to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_grooming_involved=true, has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,259,"ngl, Which choice is safer: to send a photo to someone who keeps asking?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,260,"lowkey, Which choice is safer: to send a photo to someone who keeps asking?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,269,"ngl, Which choice is safer: to stay friends with someone who uses my secret?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,270,"lowkey, Which choice is safer: to stay friends with someone who uses my secret?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,279,"ngl, Which choice is safer: to talk to a trusted adult if I feel unsafe at home?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,EMOTIONAL,has_emotional_distress=true,Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied.
classified_genz.csv,280,"lowkey, Which choice is safer: to talk to a trusted adult if I feel unsafe at home?",GENERIC,EMOTIONAL,has_personal_direction=true;has_emotional_distress=true,GENERIC,EMOTIONAL,has_emotional_distress=true,Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied.
classified_genz.csv,289,"ngl, Which choice is safer: to ignore a dangerous challenge my friends are doing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,290,"lowkey, Which choice is safer: to ignore a dangerous challenge my friends are doing?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_genz.csv,291,"ngl, Should I share my location with a person I only know online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,292,"lowkey, Should I share my location with a person I only know online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,293,"ngl, What should I do if I need to share my location with a person I only know online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,294,"lowkey, What should I do if I need to share my location with a person I only know online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,295,"ngl, Is it okay if I share my location with a person I only know online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_genz.csv,296,"lowkey, Is it okay if I share my location with a person I only know online?",GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
