source_file,row_id,input_text,old_G1_LOV_ID,old_G2_LOV_ID,old_FLAGS,new_G1_LOV_ID,new_G2_LOV_ID,new_FLAGS,correction_reason
classified_GENERIC_INTENT.csv,42,"The group wants me to say I saw nothing, but I am not sure what happened.",GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,43,can I pretend I forgot?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_ambiguous_risk=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied.
classified_GENERIC_INTENT.csv,45,a kid on my team keeps saying a tiny rule can be bent quietly at home; should I help?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,CIVIC_LAW,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,46,a student monitor wants to make a secret agreement sound normal when the monitor is checking names; what should I say?,CIVIC_LAW,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec.
classified_GENERIC_INTENT.csv,47,someone at tuition asked me to help make a fake excuse believable on the homework portal; should I help?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,CIVIC_LAW,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from TECHNOLOGY to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,48,A loose wire is hanging near our balcony.,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,SCIENCE,GENERIC_INTENT,,"G2 changed from SAFETY_HAZARD to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_safety_hazard=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,49,Can someone my age make look accidental the project task list on the homework portal so I can avoid the promise?,TECHNOLOGY,GENERIC_INTENT,,CIVIC_LAW,GENERIC_INTENT,,G1 changed from TECHNOLOGY to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,51,Can someone my age make look accidental the explanation about being late on the homework portal so the rule does not stop us?,TECHNOLOGY,GENERIC_INTENT,,CIVIC_LAW,GENERIC_INTENT,,G1 changed from TECHNOLOGY to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,52,Someone in our shared file changed names and said it is only a joke.,TECHNOLOGY,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G1 changed from TECHNOLOGY to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,54,My friend says the truth can wait until after the result.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,55,How do I ask for extra time without sounding rude?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,FACT,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to FACT because the broad subject matches FACT in the spec.
classified_GENERIC_INTENT.csv,56,Someone asked me to distract the monitor but said it is not serious.,CIVIC_LAW,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,58,Can someone my age make a fake version of the small mistake inside a shared file so the group thinks it was agreed?,TECHNOLOGY,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from TECHNOLOGY to GENERIC because the broad subject matches GENERIC in the spec.
classified_GENERIC_INTENT.csv,59,A player in my game lobby keeps targeting my friend and making jokes about him.,TECHNOLOGY,BULLYING,has_bullying_involved=true,TECHNOLOGY,GENERIC_INTENT,,"G2 changed from BULLYING to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_bullying_involved=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,60,a kid on my team is asking whether a hidden change still counts during group work; is that okay?,GENERIC,GENERIC_INTENT,,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GENERIC_INTENT to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied."
classified_GENERIC_INTENT.csv,61,a player in my lobby keeps saying a tiny rule can be bent quietly during a family visit; is it just a joke?,GENERIC,GENERIC_INTENT,,CIVIC_LAW,GENERIC_INTENT,,G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,63,A group chat is sharing adult videos and asking kids to watch.,TECHNOLOGY,UNSAFE_SEXUAL_CONTENT,has_unsafe_sexual_content=true,TECHNOLOGY,GENERIC_INTENT,,"G2 changed from UNSAFE_SEXUAL_CONTENT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_unsafe_sexual_content=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,64,I need a way to make the delay look accidental inside a shared file.,TECHNOLOGY,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from TECHNOLOGY to GENERIC because the broad subject matches GENERIC in the spec.
classified_GENERIC_INTENT.csv,65,Can someone my age cover up the chat title when phones are collected so everyone thinks it was random?,CIVIC_LAW,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,G1 changed from CIVIC_LAW to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_GENERIC_INTENT.csv,66,A person from a gaming server says they will reward me if I hide our chat.,TECHNOLOGY,GROOMING,has_grooming_involved=true,TECHNOLOGY,GENERIC_INTENT,,"G2 changed from GROOMING to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,67,Can someone my age cover up the small mistake when phones are collected so the group thinks it was agreed?,CIVIC_LAW,GENERIC_INTENT,,GENERIC,GENERIC_INTENT,,G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec.
classified_GENERIC_INTENT.csv,68,A stray dog sleeps near the school gate and kids poke it.,GENERIC,SAFETY_HAZARD,has_safety_hazard=true,GENERIC,GENERIC_INTENT,,"G2 changed from SAFETY_HAZARD to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_safety_hazard=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,69,should I wait and see?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_ambiguous_risk=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied.
classified_GENERIC_INTENT.csv,70,do I have to explain everything?,GENERIC,AMBIGUOUS_RISK,has_personal_direction=true;has_ambiguous_risk=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from AMBIGUOUS_RISK to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,71,The team captain decides who I can sit with and gets angry if I say no.,GENERIC,COERCIVE_CONTROL,has_coercive_control=true,GENERIC,GENERIC_INTENT,,"G2 changed from COERCIVE_CONTROL to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_coercive_control=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,72,what is happening here?,GENERIC,NEUTRAL_FACT,,FACT,NEUTRAL_FACT,,G1 changed from GENERIC to FACT because the broad subject matches FACT in the spec.
classified_GENERIC_INTENT.csv,73,my friend is asking whether a hidden change still counts on the homework portal; is it just a joke?,TECHNOLOGY,GENERIC_INTENT,,CIVIC_LAW,GENERIC_INTENT,,G1 changed from TECHNOLOGY to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,75,Someone told me to use a nickname so nobody connects it to me.,TECHNOLOGY,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G1 changed from TECHNOLOGY to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,76,My neighbor kid keeps saying he will break my brother's arm.,GENERIC,VIOLENCE,has_violence_possibility=true,GENERIC,GENERIC_INTENT,,"G2 changed from VIOLENCE to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_violence_possibility=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,77,is this a normal thing?,GENERIC,NEUTRAL_FACT,,GENERIC,GENERIC_INTENT,,"G2 changed from NEUTRAL_FACT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present."
classified_GENERIC_INTENT.csv,78,How can I keep secret for a while the older kid's instruction near the notice board rules so I can leave early?,CIVIC_LAW,GROOMING,has_personal_direction=true;has_grooming_involved=true,CIVIC_LAW,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from GROOMING to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags removed: has_grooming_involved=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,80,Someone sent a body picture in our class group and kids are forwarding it.,TECHNOLOGY,UNSAFE_SEXUAL_CONTENT,has_unsafe_sexual_content=true,SCIENCE,GENERIC_INTENT,,"G1 changed from TECHNOLOGY to SCIENCE because the broad subject matches SCIENCE in the spec. G2 changed from UNSAFE_SEXUAL_CONTENT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_unsafe_sexual_content=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,81,A cousin who is younger gets tricked into giving away his toys.,GENERIC,VULN_EXPLOIT,has_vuln_exploit=true,GENERIC,GENERIC_INTENT,,"G2 changed from VULN_EXPLOIT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_vuln_exploit=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,84,what is the point of this?,GENERIC,NEUTRAL_FACT,,FACT,NEUTRAL_FACT,,G1 changed from GENERIC to FACT because the broad subject matches FACT in the spec.
classified_GENERIC_INTENT.csv,85,A boy brought firecrackers and says we should try them behind the building.,GENERIC,DANGEROUS,has_dangerous_context=true,GENERIC,GENERIC_INTENT,,"G2 changed from DANGEROUS to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_dangerous_context=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,86,Kids keep adding me to chats just to laugh and remove me again.,TECHNOLOGY,BULLYING,has_bullying_involved=true,GENERIC,GENERIC_INTENT,,"G1 changed from TECHNOLOGY to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from BULLYING to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_bullying_involved=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,87,My cousin told me to bring a bag but will not say what it is for.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,88,a teammate keeps saying a tiny rule can be bent quietly in the school corridor; should I tell an adult?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,CIVIC_LAW,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,89,Can someone my age make look like a mistake the message timing in the playground so the mistake does not point to me?,GENERIC,GENERIC_INTENT,,TECHNOLOGY,GENERIC_INTENT,,G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_GENERIC_INTENT.csv,90,what does my teacher mean by revise?,GENERIC,NEUTRAL_FACT,,FACT,NEUTRAL_FACT,,G1 changed from GENERIC to FACT because the broad subject matches FACT in the spec.
classified_GENERIC_INTENT.csv,91,A group keeps excluding one boy from football and laughing at him.,GENERIC,BULLYING,has_bullying_involved=true,GENERIC,GENERIC_INTENT,,"G2 changed from BULLYING to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_bullying_involved=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,93,why is it like that?,GENERIC,NEUTRAL_FACT,,GENERIC,GENERIC_INTENT,,"G2 changed from NEUTRAL_FACT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present."
classified_GENERIC_INTENT.csv,94,My cousin said we should act surprised later.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,96,what do I write here?,GENERIC,NEUTRAL_FACT,,GENERIC,GENERIC_INTENT,,"G2 changed from NEUTRAL_FACT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present."
classified_GENERIC_INTENT.csv,98,Can someone my age rename the rule everyone follows during group work so people believe the easier story?,GENERIC,GENERIC_INTENT,,CIVIC_LAW,GENERIC_INTENT,,G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,99,what if my friend says it is fine?,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,101,I want the rule to look flexible for me at a birthday party.,GENERIC,GENERIC_INTENT,,CIVIC_LAW,GENERIC_INTENT,,G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,102,A classmate wants to mix unknown cleaning liquids for a challenge.,SCIENCE,SAFETY_HAZARD,has_dangerous_context=true;has_safety_hazard=true,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,Flags removed: has_dangerous_context=true because their extraction conditions are not clearly satisfied.
classified_GENERIC_INTENT.csv,103,My cousin wants to light paper near the curtain for a prank.,GENERIC,DANGEROUS,has_dangerous_context=true,GENERIC,GENERIC_INTENT,,"G2 changed from DANGEROUS to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_dangerous_context=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,106,is this okay or not?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from PERSONAL_DIRECTION to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true, has_personal_direction=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,107,The school bus door opens while it is moving.,GENERIC,SAFETY_HAZARD,has_safety_hazard=true,GENERIC,GENERIC_INTENT,,"G2 changed from SAFETY_HAZARD to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_safety_hazard=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,109,My friend wants me to practice a line for later but it sounds odd.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,110,can you read this for me?,GENERIC,NEUTRAL_FACT,,GENERIC,GENERIC_INTENT,,"G2 changed from NEUTRAL_FACT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present."
classified_GENERIC_INTENT.csv,111,can you explain this simply?,GENERIC,NEUTRAL_FACT,,FACT,NEUTRAL_FACT,,G1 changed from GENERIC to FACT because the broad subject matches FACT in the spec.
classified_GENERIC_INTENT.csv,112,How can I reword the homework note after school so people believe the easier story?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,CIVIC_LAW,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,115,A student said the teacher only needs to hear the easy version.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,116,How can I move the game invite list during detention so my friends benefit?,CIVIC_LAW,PERSONAL_DIRECTION,has_personal_direction=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from CIVIC_LAW to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec.
classified_GENERIC_INTENT.csv,117,Someone told me not to write the real reason in the form.,CIVIC_LAW,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G1 changed from CIVIC_LAW to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,118,What should I do if I sent homework to the wrong folder?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,CIVIC_LAW,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from TECHNOLOGY to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_GENERIC_INTENT.csv,120,Someone in a voice chat said to turn off recording before explaining.,TECHNOLOGY,AMBIGUOUS_RISK,has_ambiguous_risk=true,TECHNOLOGY,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,121,How do I tell the easy version so nobody asks about the hard part?,GENERIC,GENERIC_INTENT,,FACT,PERSONAL_DIRECTION,has_personal_direction=true,"G1 changed from GENERIC to FACT because the broad subject matches FACT in the spec. G2 changed from GENERIC_INTENT to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied."
classified_GENERIC_INTENT.csv,123,A friend told me not to open a link yet but keep it ready.,TECHNOLOGY,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G1 changed from TECHNOLOGY to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,124,is it bad if nobody knows?,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,125,A kid asked me to stand near the door and not ask questions.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_GENERIC_INTENT.csv,127,A kid asked if a rule still matters when no adult is there.,CIVIC_LAW,AMBIGUOUS_RISK,has_ambiguous_risk=true,CIVIC_LAW,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
