source_file,row_id,input_text,old_G1_LOV_ID,old_G2_LOV_ID,old_FLAGS,new_G1_LOV_ID,new_G2_LOV_ID,new_FLAGS,correction_reason
classified_AMBIGUOUS_RISK.csv,24,What happens if I put a metal object very close to a plug point without putting it inside?,SCIENCE,SAFETY_HAZARD,has_ambiguous_risk=true;has_safety_hazard=true,GENERIC,SAFETY_HAZARD,has_safety_hazard=true,G1 changed from SCIENCE to GENERIC because the broad subject matches GENERIC in the spec. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied.
classified_AMBIGUOUS_RISK.csv,25,Is it safe to spin around with a heavy object in my hand near other people?,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true;has_safety_hazard=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true, has_safety_hazard=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,26,What if I share a link that might be harmful just to see if people click it?,TECHNOLOGY,AMBIGUOUS_RISK,has_dangerous_context=true;has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G1 changed from TECHNOLOGY to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true, has_dangerous_context=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,27,Is it okay to use a fake name online to see if I can trick people?,TECHNOLOGY,AMBIGUOUS_RISK,has_ambiguous_risk=true,TECHNOLOGY,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,28,Can I send a message that sounds like a threat but I don't actually plan to do anything?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_dangerous_context=true;has_ambiguous_risk=true,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,"G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec. Flags removed: has_ambiguous_risk=true, has_dangerous_context=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,29,Is it okay to write a detailed story about a school disaster using real names?,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,30,Can I post a meme about 'blowing up homework' even though I don't mean it?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_ambiguous_risk=true,CIVIC_LAW,AMBIGUOUS_RISK,has_personal_direction=true;has_ambiguous_risk=true,G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec. G2 changed from PERSONAL_DIRECTION to AMBIGUOUS_RISK because the text has dual-use risk where intent could be benign or harmful and is unclear.
classified_AMBIGUOUS_RISK.csv,31,What is electricity?,SCIENCE,SAFETY_HAZARD,has_safety_hazard=true,SCIENCE,NEUTRAL_FACT,,G2 changed from SAFETY_HAZARD to NEUTRAL_FACT because the input is a neutral factual question without risk/emotion/personal direction. Flags removed: has_safety_hazard=true because their extraction conditions are not clearly satisfied.
classified_AMBIGUOUS_RISK.csv,35,What does it mean when a building has restricted areas?,CIVIC_LAW,NEUTRAL_FACT,,FACT,NEUTRAL_FACT,,G1 changed from CIVIC_LAW to FACT because the broad subject matches FACT in the spec.
classified_AMBIGUOUS_RISK.csv,36,How can I stay safe when using sharp tools in science class?,FACT,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,SAFETY_HAZARD,has_personal_direction=true;has_safety_hazard=true,"G1 changed from FACT to GENERIC because the broad subject matches GENERIC in the spec. G2 changed from PERSONAL_DIRECTION to SAFETY_HAZARD because the text centers on unsafe real-world hazards such as fire, electricity, fumes, chemicals, burns, or risky experiments. Flags added: has_safety_hazard=true because their extraction conditions are clearly satisfied."
classified_AMBIGUOUS_RISK.csv,37,What are the rules for using chemicals safely in experiments?,SCIENCE,GENERIC_INTENT,,SCIENCE,NEUTRAL_FACT,,G2 changed from GENERIC_INTENT to NEUTRAL_FACT because the input is a neutral factual question without risk/emotion/personal direction.
classified_AMBIGUOUS_RISK.csv,38,How can I protect my accounts from being hacked?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from TECHNOLOGY to GENERIC because the broad subject matches GENERIC in the spec.
classified_AMBIGUOUS_RISK.csv,39,What should I do if I see something dangerous happening at school?,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true;has_dangerous_context=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,Flags removed: has_dangerous_context=true because their extraction conditions are not clearly satisfied.
classified_AMBIGUOUS_RISK.csv,40,How can I learn about cybersecurity in a safe and legal way?,TECHNOLOGY,PERSONAL_DIRECTION,has_personal_direction=true,CIVIC_LAW,PERSONAL_DIRECTION,has_personal_direction=true,G1 changed from TECHNOLOGY to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec.
classified_AMBIGUOUS_RISK.csv,41,"I feel scared when I hear other kids talk about dangerous things, but I don't want to do them.",GENERIC,EMOTIONAL,has_dangerous_context=true;has_emotional_distress=true,GENERIC,EMOTIONAL,has_emotional_distress=true,Flags removed: has_dangerous_context=true because their extraction conditions are not clearly satisfied.
classified_AMBIGUOUS_RISK.csv,42,I worry that someone in my class might actually try something harmful.,GENERIC,EMOTIONAL,has_dangerous_context=true;has_emotional_distress=true;has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from EMOTIONAL to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true, has_dangerous_context=true, has_emotional_distress=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,43,"I get anxious when I see videos about explosions or hacking, even though I don't want to do them.",GENERIC,EMOTIONAL,has_dangerous_context=true;has_emotional_distress=true,TECHNOLOGY,GENERIC_INTENT,,"G1 changed from GENERIC to TECHNOLOGY because the broad subject matches TECHNOLOGY in the spec. G2 changed from EMOTIONAL to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_dangerous_context=true, has_emotional_distress=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,44,Sometimes my friends talk about 'destroying' things in games and it confuses me.,GENERIC,EMOTIONAL,has_emotional_distress=true;has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from EMOTIONAL to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true, has_emotional_distress=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,46,"We joke that our group chat could 'hack the school', but we only mean being good at homework.",TECHNOLOGY,BULLYING,has_bullying_involved=true,TECHNOLOGY,DANGEROUS,has_dangerous_context=true,"G2 changed from BULLYING to DANGEROUS because the text asks for or explores illicit/seriously harmful activity such as weapons, toxins, hacking, drugs, or evasion. Flags added: has_dangerous_context=true because their extraction conditions are clearly satisfied. Flags removed: has_bullying_involved=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,47,"My friend said they will 'blow up' the exam, but they just meant doing very well.",GENERIC,NEUTRAL_FACT,,CIVIC_LAW,GENERIC_INTENT,,"G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec. G2 changed from NEUTRAL_FACT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present."
classified_AMBIGUOUS_RISK.csv,48,"We say 'I'll kill you' jokingly in games, but we never mean it seriously.",GENERIC,NEUTRAL_FACT,,GENERIC,VIOLENCE,has_dangerous_context=true;has_violence_possibility=true,"G2 changed from NEUTRAL_FACT to VIOLENCE because the text centers on physically hurting, attacking, fighting, or weapon use against a person. Flags added: has_dangerous_context=true, has_violence_possibility=true because their extraction conditions are clearly satisfied."
classified_AMBIGUOUS_RISK.csv,49,Sometimes we say 'this homework is a bomb' to mean it's really hard.,GENERIC,DANGEROUS,has_dangerous_context=true,CIVIC_LAW,DANGEROUS,has_dangerous_context=true;has_safety_hazard=true,G1 changed from GENERIC to CIVIC_LAW because the broad subject matches CIVIC_LAW in the spec. Flags added: has_safety_hazard=true because their extraction conditions are clearly satisfied.
classified_AMBIGUOUS_RISK.csv,50,We talk about 'crashing the system' when we just mean making the teacher confused.,GENERIC,NEUTRAL_FACT,,GENERIC,GENERIC_INTENT,,"G2 changed from NEUTRAL_FACT to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present."
classified_AMBIGUOUS_RISK.csv,51,A kid asked if I want to see a secret freckle and I felt unsure.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,52,Someone invited me into their room and I do not know if it is okay.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,53,A neighbor wants a sleepover right now even though we barely know each other.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,55,Someone chased me with a gross thing and then apologized.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,56,"My friend says come inside for a playdate and see my room, but I feel uncomfortable.",GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,57,Someone keeps standing too close and I do not know how to say no.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,PERSONAL_DIRECTION,has_personal_direction=true,"G2 changed from AMBIGUOUS_RISK to PERSONAL_DIRECTION because the child is asking what they personally should do, choose, say, or decide. Flags added: has_personal_direction=true because their extraction conditions are clearly satisfied. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,58,A child asked me to keep hanging out even though I wanted to leave.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,59,A kid wanted to show me something private-sounding and I felt weird.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,60,Someone said we should take this one step at a time during a visit.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,61,I am not sure if a joke about bodies is harmless or inappropriate.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,62,A child asked me to stay over after we just became friends.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,63,Someone started tickling me after I said I needed space.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,64,A kid gave me a strange apology note with something gross attached.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
classified_AMBIGUOUS_RISK.csv,65,I feel uncomfortable in a friend's room and want to go home.,GENERIC,AMBIGUOUS_RISK,has_ambiguous_risk=true,GENERIC,GENERIC_INTENT,,"G2 changed from AMBIGUOUS_RISK to GENERIC_INTENT because no stronger factual, risky, emotional, or directive framing is present. Flags removed: has_ambiguous_risk=true because their extraction conditions are not clearly satisfied."
